proj code,Street,City,State,zip,type,Project year,tons,app_value,square_feet,val_sf,previous home sale date,sales price,year_built,bed/bath,notes,,,
rg31-11,12 wilson st,Wellesley,MA,2482,gut,2011,3.34,"$45,000 ",2757,16.3220892274211,"May 21, 07",12417509,1960,5,4,,,
rkb34-14,55 Ledgeways,Wellesley,MA,2481,kitch,2014,2.77,51500,4000,12.875,"May 15, 12",1860000,1959,4,3.5,,,
rkb30-19,"1280 Washington St, PH",Boston,MA,2118,gut,2019,,,5000,0,09/07/2012,"$4,275,000",2001,4,3,,,
rk35-08,47 Dwight St,Boston,MA,2118,kitch,2009,0.77,"$4,000 ","$1,400 ",2.85714285714286,,,1890,,,,,
rgr44-18,10 Dover St,Cambridge,MA,2140,gut,2018,,60000,3141,19.1021967526266,08/06/1986,"$50,000",1922,6,2.5,,,
rr29-15,300 Boylston,Boston,MA,2109,small reno,2015,2.5,71300,2000,35.65,"Jul 15, 15",2992000,1988,2,3.5,,,
RD02-15,18 Park Ave,Wellesley,MA,2481,demo,2015,8.64,n/a,1812,#VALUE!,"Nov 18, 14",887000,1936,3,2.5,"Sold again in 2016 for 2,350,000",,
RD03-15,76 Paulson Rd,Waban,MA,2468,demo,2015,5.77,n/a,2379,#VALUE!,"Aug 1, 14",1050000,n/a,3,3,Rebuilt in 2016,,
rkb03-18,105 Larchwood Rd,Cambridge,MA,2138,kitch,2018,,60000,3689,16.2645703442667,"Sep 1, 12",2196000,1924,4,4.5,,,
rd38-10,255 Dudley St,Brookline,MA,2445,demo,2010,39.13,"$170,020 ",4042,42.0633349826818,"Nov 1, 10",2275000,1927,5,5,,,
rg16-14,16 Brimmer St,Boston,MA,2108,gut,2014,8.9,80000,2385,33.5429769392034,"May 2, 14",1800000,1900,4,3,Rental,,
rd09-06,1 Cannon St,Mattapoisett,MA,2739,demo,2006,4.3,"$16,892 ",1957,8.63157894736842,,1,2006,4,2,,,
rg06-06,33 Berkeley St,Newton (West Newton),MA,2465,gut,2006,6.78,"$36,400 ",3406,10.6870229007634,"Jun 15, 04",1675000,1890,5,3.5,sold in 2012,,
rd5-14,9 Crescent Hill Dr,Lexington,MA,2474,demo,2014,9.47,51000,1345,37.9182156133829,,,1950,3,1,Rebuilt 2015,,
rk18-07,97 Chestnut,Andover,MA,1810,kitch,2007,1.42,"$4,000 ",2327,1.71895143962183,"Jul 1, 09",615000,1913,4,2.5,,,
rd37-17,29 Umbrella Pt,Wolfeboro,NH,3894,demo,2017,,90270,4289,21.046864070879,"Mar 1, 17",1800000,1979,5,4.5,,,
rgr23-14,27 Coburn Rd,Weston,MA,2493,gut,2014,14.92,118000,4154,28.4063553201733,"Apr 10, 14",1490000,1927,4,5,,,
rr34-17,177 Coolidge Rd,Cambridge,MA,2138,small reno,2017,,13000,4000,3.25,"Jan 31, 18",3200000,1920,4,3.5,,,
rk32-11,165 Tremont St #903,Boston,MA,2111,kitch,2011,1.96,"$36,000 ",1200,30,,,2003,3,2,,,
rkb5-17,235 Woodcliff Rd,Newton,MA,2461,kitch,2017,,22000,2208,9.96376811594203,"Apr 1, 90",180000,1942,5,3,,,
rd46-14,48 denton rd,Wellesley,MA,2445,demo,2014,9.61,73500,1730,42.485549132948,"Aug 15, 14",900000,1941,4,3,,,
rk17-10,2 Leighton St,Wellesley,MA,2482,kitch,2010,0.58,"$8,000 ",2250,3.55555555555556,,,,,,Rebuilt in 2016,,
rd15-16,57 Keewaydin Rd,Center Harbor,NH,3226,demo,2016,,60500,2344,25.8105802047782,"May 1, 00",1075000,1972,4,2.5,Rebuilt in 2017,,
rg05-07,45 Forest St,Swampscott,MA,1907,gut,2007,2.55,"$9,600 ",5263,1.82405472164165,"Dec 1, 90",575000,1890,5,4.5,,,
rd7-17,102 cedar Hill Rd,Brewster,MA,2631,demo,2017,need excel file,26500,1854,14.2934196332255,,,1955,3,2,,,
rk15-08,38 W.Cedar St (Beacon Hill),Boston,MA,2108,kitch,2008,4.02,"$6,000 ",2776,2.16138328530259,"Apr 9, 93",605000,1900,n/a,n/a,,,
RD51-15,43 Gage St,Needham,MA,2492,demo,2015,13.86,72000,1624,44.3349753694581,"Mar 31, 11",628000,1914,3,2,,,
rd06-18,239 St Pauls Ave,Staten Island,NY,10304,Kitch,2018,,16000,3607,4.43581924036596,04/07/2015,"$620,000",1899,6,4,,,
rk18-10,22 Moore Rd,Wayland,MA,1778,kitch,2010,1.05,"$16,000 ",4455,3.59147025813692,"Jun 1, 92",870000,1990,4,4,,,
rd54-19,33 Glenland St,Chestnut Hill,MA,2467,full demo,2019,,,2184,0,,,1896,4,2.5,,,
rgr55-18,"282 Marlborough St, #1",Boston ,MA,2116,gut,2019,,,2826,0,06/26/2018,4400000,1900,3,3.5,remodeled 2011,,
rd33-13,103 Shore Rd,Cape (Chatham),MA,2633,demo,2013,17.19,"$129,600 ",3553,36.4762172811708,"Dec 21, 12",3175000,1910,4,4,,,
rg09-19,33 Eastman St,Boston,MA,2125,kitch,2019,,19000,1717,11.0658124635993,02/23/2017,"$430,000",1905,5,1,,,
rgr18-17,5 Fayerweather Rd,Cambridge,MA,2138,gut,2017,not final,100000,4567,21.8962119553317,,,1894,5,4.5,,,
rr20-18,"54 Commonwealth Ave, Units 3,4",Boston,MA,2116,small reno,2018,,3600,3919,0.918601684103088,11/21/2017,"$5,191,000",1900,4,4,,,
rd05-13,9 Wyndemere,Southborough,MA,1772,demo,2013,29.72,"$206,000 ",4874,42.2650800164136,"Jun 28, 12",807500,2006,5,6,,,
rd01-12,145 Forest St,Sherborn,MA,1770,demo,2012,12.26,"$126,000 ",4148,30.3760848601736,"Jul 18, 11",1725000,1950,5,3.5,,,
rs34-08,3 Paddock Ln,Andover,MA,1810,small reno,2009,1.39,"$7,000 ",4705,1.48777895855473,"Feb 1, 96",602000,1995,4,3,,,
rr41-19,75 henry St,Cambridge,MA,2138,small reno,2019,,$0 ,3863,0,"Jul 5, 03","$1,300,000",1892,4,2.5,,,
rk21-08,78 Chilton St,Belmont,MA,2478,kitch,2008,0.53,"$1,800 ",1580,1.13924050632911,10/1004,290000,1930,2,2.5,,,
rk24-08,22 Roslyn Rd.,Newton (Waban),MA,2468,small reno,2008,1.13,"$6,400 ",2938,2.1783526208305,,1,1915,6,3.5,,,
rd34-09,78 Sheridan Rd,Wellesley,MA,2481,demo,2009,9.13,"$20,400 ",1500,13.6,"Aug 10, 09",465000,1950,,,Rebuilt in 2010,,
rd14-10,19 Tower Rd,Arlington,MA,2474,gut,2010,2.79,"$8,913 ",1200,7.4275,"Dec 9, 16",315000,1961,3,2,,,
rg13-06,99 Winchester St,Brookline,MA,2446,gut,2006,2.42,"$7,200 ",2174,3.31186752529899,"Oct 5, 04",1200000,1990,3,2,sold in 2009,,
rk21-13,1175 Centre St,Newton,MA,2459,kitch,2013,1.47,"$33,000 ",4179,7.89662598707825,"Jul 31, 12",1412500,1916,5,5,,,
rg02-05,31 Candeleberry Ln,Weston,MA,2493,gut,2005,2.01,"$21,200 ",5382,3.93905611296916,"Jun 27, 95",420000,1995,5,5.5,Sold again in 2016,,
rr3-16,31 Candeleberry Ln,Weston,MA,2493,small reno,2016,0.4,4000,5183,0.771753810534439,"Aug 15, 16",2985000,1995,5,5.5,,,
rkb06-15,86 Waban Hill Rd,Newton,MA,2467,gut,2015,15.38,97000,3507,27.6589677787283,"Dec 22, 14",2150000,1911,7,5,,,
rd34-11,212 Associates Rd,Cape (Falmouth),MA,2540,demo,2012,14.22,"$120,000 ",3150,38.0952380952381,"Mar 17, 03",3000000,1973,3,2.5,Rebuilt 2013,,
rs25-08,87 Seaver St,Brookline,MA,2445,small reno,2008,0.98,"$8,400 ",4018,2.09059233449477,"May 2, 08",1721000,1900,3,4.5,Sold for $1 in 2009,,
rg14-11,122 Shornecliffe Rd,Newton,MA,2458,gut,2011,5.9,"$51,000 ",2665,19.1369606003752,"Aug 3, 10",1100000,1914,6,6,,,
rd2-17,346 Highland Rd,Weston,MA,2493,gut,2017,not final,75000,2931,25.5885363357216,"Dec 31, 12",2373000,1897,4,2.5,,,
rk39-09,17 Leighton Rd,Wellesley,MA,2482,kitch,2010,1.42,"$5,200 ",2740,1.8978102189781,"Jul 1, 06",934500,1911,5,2.5,,,
rr19-19,522 Dudley Rd,Newton,MA,2459,small reno,2019,,"$25,000 ",3955,6.32111251580278,03/03/2014,"$1,360,000",1985,5,3.5,,,
rkb35-14,8 Cross St,Wellesley,MA,2482,kitch,2014,5.12,33000,2678,12.3226288274832,"Apr 17, 14",938000,1905,6,2.5,,,
rd01-04,20 Wheeler Dr,Newton,MA,2459,demo,2004,4.67,"$12,800 ",2500,5.12,01/01/2003,515000,1955,4,3.5,,,
rd46-17,91 Bluff Point Rd,Cotuit,MA,2635,demo,2017,,115000,2489,46.2032944957814,,,1980,3,3.5,,,
rr47-18,17 Central St,Winchester,MA,1890,small reno,2018,,4955,4500,1.10111111111111,07/09/2018,"$2,505,000",1917,5,4.5,,,
rd02-12,232 Lincoln Rd,Lincoln,MA,1773,demo,2012,43.69,"$224,000 ",5200,43.0769230769231,"Oct 25, 11",2018000,1975,5,3,,,
rs24-14,232 Lincoln Rd,Lincoln,MA,1773,small reno,2014,19.88,9000,5200,1.73076923076923,see above,see above,1975,5,3,2nd Time for GG,,
rd57-11,7 Pollywog Ln,Weston,MA,2493,demo,2012,10.51,"$84,000 ",2255,37.2505543237251,"Sep 16, 11",1153500,1963,4,2.5,Rebuilt 2014,,
rg29-09,53 Laurel Rd,Weston,MA,2493,gut,2009,6.43,"$31,400 ",9114,3.44524906736888,"Aug 1, 90",695000,1990,4,5.5,,,
rk12-06,6 North Hill Rd.,Lynnfield,MA,1940,kitch,2006,2.94,"$8,000 ",9643,0.829617339002385,,1,1988,5,4,sale pending,,
rd22-11,33 Wachusett Rd,Wellesley,MA,2481,demo,2011,73.97,"$284,000 ",4531,62.679320238358,"Sep 30, 09",4750000,1938,5,5,,,
rk21-12,50 royalston td,Wellesley,MA,2481,gut,2012,7.28,"$84,000 ",3355,25.0372578241431,"Sep 29, 95",811500,1980,5,3.5,,,
rr19-18,25 Squirrel Hill Ln,Hingham,MA,2043,small reno,2018,,22000,2900,7.58620689655172,08/06/2012,980000,2001,4,4,,,
rkb15-19,184 Old County Rd,Sandwich,MA,2537,kitch,2019,,,1938,0,02/06/2019,"$415,000",1967,3,2.5,,,
rd05-15,36 Sears Point Rd,Chatham,MA,2633,demo,2015,37.41,161000,4421,36.4171002035739,"Dec 1, 11",6000000,1890,10,4,,,
rk23-12,28 Summer St,Andover,MA,1810,kitch,2012,0.93,"$21,000 ",2350,8.93617021276596,"Apr 4, 12",1,1853,4,2.5,Says last sold in November 2010 for $1,,
rr40-18,8 Juniper Rd,Sudbury,MA,1776,kitch,2018,,5000,2426,2.06100577081616,12/18/1996,396000,1966,4,2.5,,,
rg05-11,5 fieldmont rd,Belmont,MA,2478,gut,2011,13.95,"$98,000 ",5745,17.0583115752829,"Oct 29, 10",2731377,1930,4,5,,,
rd03-12,119 Keewaydin Rd,Center Harbor,NH,3226,demo,2012,5.64,"$81,600 ",2280,35.7894736842105,"Jul 1, 11",1105000,1971,3,2,,,
rd1-17,100 Radcliffe Rd,Weston,MA,2493,demo,2017,need excel file,60500,2496,24.2387820512821,"Oct 31, 16",1305000,1952,4,3.5,,,
rg34-12,48 hatch rd,vineyard haven,MA,2568,gut,2012,17.84,"$168,000 ",4542,36.9881109643329,"Oct 6, 11",7000000,1900,6,5.5,,,
rkb36-14,45 Moore St,Somerville,MA,2144,kitch,2014,2.38,19500,1864,10.4613733905579,"Jul 1, 97",230400,1900,3,2.5,,,
rd03-11,91 dean Rd,Weston,MA,2493,demo,2011,35.61,"$40,000 ",4272,9.36329588014981,"May 28, 10",2000000,1940,6,5,,,
rkb21-19,301 Cabot St,Newtonville,MA,2460,kitch,2019,,,2264,0,03/14/2016,"$725,000",1879,4,3.5,,,
rs08-07,49 Coolidge Ave.,Brookline,MA,2146,small reno,2007,2.36,"$4,000 ",2445,1.6359918200409,"Sep 1, 05",833000,1897,6,3.5,,,
rg11-06,97 Crest Rd,Wellesley,MA,2482,gut,2006,2.51,"$9,120 ",1722,5.29616724738676,"Oct 1, 95",722500,1920,4,3,sold in 2014,,
rk15-07,22 Francis Ave,Cambridge,MA,2138,kitch,2006,1.84,$0 ,5042,0,"May 1, 04",3672500,1912,4,4,,,
rs26-14,29 Woodside Rd.,Winchester,MA,1890,small reno,2014,5,25000,2722,9.1844232182219,"wasn't, ever!",1300000,1910,4,3,,,
rd63-14,29 Winsor Way,Weston,MA,2493,kitch,2014,6.55,95000,8207,11.5754843426343,"Oct 30, 14",3800000,1988,6,8,,,
rd25-15,88 Cottage St,Brookline,MA,2445,demo,2015,51.24,291000,5000,58.2,"Sep 15, 14",4500000,1960,4,3.5,,4,3
rg25-12,21 Marlborough St,Boston,MA,2136,gut,2012,14.86,"$190,400 ",5841,32.5971580208868,"Jun 28, 12",4800000,1910,,,Not found,,
rkb23-16,"114 Trowbridge Rd, #2",Cambridge,MA,2138,kitch,2016,1,9000,1585,5.6782334384858,"Mar 18, 16",1200000,1916,3,2,,,
rd39-14,11 Falmouth Rd,Wellesley,MA,2481,demo,2014,18.97,124500,3956,31.4711830131446,"Jul 10, 14",1730000,1962,4,3.5,,,
rr13-18,45 Beethoven Ave,Newton,MA,2468,kitch,2018,1924,30000,6300,4.76190476190476,02/28/2012,2125000,2011,6,6.5,,,
